chain_id,arm,block,derived,pair_id,stage,depth,model_id,model_key,family,tier,parameters_b,from_model_key,from_parameters_b,transition_type,family_changed,size_direction,size_ratio,log_size_change,handoff_prompt_tokens,handoff_completion_tokens,handoff_cost_usd,handoff_provider,handoff_finish_reason,previous_characters,handoff_characters,handoff_tokens,length_ratio,lexical_similarity,novel_token_rate,ngram_copy_rate,semantic_preserved,semantic_verdict,fact_A_survived,fact_B_survived,transition_label_target,transition_label_heldout,answerer_role,answerer_model_id,target_pred,target_em,target_f1,target_judge_correct,heldout_pred,heldout_f1,heldout_judge_correct,answer_prompt_tokens,answer_completion_tokens
homog_large_qwen::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_large_qwen,matched_large,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,284,159,6.724e-05,DeepInfra,stop,605,605,104,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,A closed Augustinian cloister in Erfurt,0.0,0.888888888888889,1,education,1.0,1,,
homog_large_qwen::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_large_qwen,matched_large,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,284,159,6.724e-05,DeepInfra,stop,605,605,104,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,A closed Augustinian cloister in Erfurt,0.0,0.888888888888889,1,education,1.0,1,,
homog_large_qwen::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_large_qwen,matched_large,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,284,159,6.724e-05,DeepInfra,stop,605,605,104,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,A closed Augustinian cloister in Erfurt,0.0,0.888888888888889,1,education,1.0,1,,
homog_large_qwen::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_large_qwen,matched_large,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,287,145,0.00012283,SiliconFlow,stop,605,598,92,0.9884,0.8469,0.0978,0.4545,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,Erfurt,0.0,0.4,1,education,1.0,1,,
homog_large_qwen::56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,homog_large_qwen,matched_large,False,56f7eddca6d7ea1400e172d9__56f7eddca6d7ea1400e172db,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,274,149,6.364e-05,DeepInfra,stop,598,598,92,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,A closed Augustinian cloister in Erfurt,0.0,0.888888888888889,1,education,1.0,1,,
homog_large_qwen::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_large_qwen,matched_large,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1964,120,0.0002324,Nebius,stop,8211,500,71,0.0609,0.1116,0.0141,0.9851,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Hangzhou,0.0,0,,
homog_large_qwen::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_large_qwen,matched_large,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,246,116,5.216e-05,DeepInfra,stop,500,519,69,1.038,0.7429,0.2464,0.1077,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Jinling,0.0,0,,
homog_large_qwen::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_large_qwen,matched_large,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,242,113,5.1e-05,DeepInfra,stop,519,471,65,0.9075,0.8358,0.1385,0.3607,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Linan,0.0,0,,
homog_large_qwen::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_large_qwen,matched_large,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,239,131,5.58e-05,DeepInfra,stop,471,591,79,1.2548,0.6944,0.3671,0.12,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Kaifeng,1.0,1,,
homog_large_qwen::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_large_qwen,matched_large,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,257,117,6.08e-05,Nebius,stop,591,501,71,0.8477,0.7067,0.2535,0.209,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Kaifeng,1.0,1,,
homog_large_qwen::5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,homog_large_qwen,matched_large,False,5726bb645951b619008f7c3c__5726bb645951b619008f7c3e,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,243,122,5.36e-05,DeepInfra,stop,501,532,74,1.0619,0.7586,0.2568,0.2857,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Ming-Tan,1.0,1.0,1,Jinling (modern-day Nanjing),0.0,0,,
homog_large_qwen::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_large_qwen,matched_large,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1870,158,0.00019384,DeepInfra,stop,8177,760,112,0.0929,0.1738,0.0,1.0,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,Crime control via incapacitation and deterrence,0.0,0.923076923076923,1,Moral reasons,0.5,1,,
homog_large_qwen::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_large_qwen,matched_large,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,281,157,6.644e-05,DeepInfra,stop,760,799,114,1.0513,0.8142,0.193,0.3455,1.0,EQUIVALENT,1,1,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,"Crime control through incapacitation and deterrence, in addition to providing the offender with their ""just deserts.""",0.0,0.4545454545454545,1,Moral dialogue,0.25,0,,
homog_large_qwen::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_large_qwen,matched_large,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,280,158,7.54e-05,Nebius,stop,799,796,115,0.9962,0.9694,0.0348,0.9189,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,"Crime control through incapacitation, deterrence, and just deserts",0.0,0.6666666666666666,1,Moral dialogue,0.25,0,,
homog_large_qwen::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_large_qwen,matched_large,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,281,158,7.55e-05,Nebius,stop,796,796,115,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,"Crime control through incapacitation, deterrence, and just deserts",0.0,0.6666666666666666,1,Moral dialogue,0.25,0,,
homog_large_qwen::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_large_qwen,matched_large,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,280,156,0.00017324,Groq,stop,796,791,114,0.9937,0.9956,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Just deserts,0.0,0.0,0,Moral reasons,0.5,1,,
homog_large_qwen::5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,homog_large_qwen,matched_large,False,5728fd3c3f37b31900477f2b__5728fd3c3f37b31900477f2f,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,278,155,7.43e-05,Nebius,stop,791,791,114,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Crime control through incapacitation and deterrence,0.0,0.7692307692307692,1,Moral dialogue,0.25,0,,
homog_large_qwen::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_large_qwen,matched_large,False,57281ab63acd2414000df493__57281ab63acd2414000df494,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1966,184,0.0002518,Nebius,stop,7912,831,121,0.105,0.1843,0.0,1.0,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,Highways,1.0,1.0,1,55.1%,1.0,1,,
homog_large_qwen::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_large_qwen,matched_large,False,57281ab63acd2414000df493__57281ab63acd2414000df494,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,302,161,7.85e-05,Nebius,stop,831,704,96,0.8472,0.7281,0.1771,0.1739,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,Highways,1.0,1.0,1,55.1%,1.0,1,,
homog_large_qwen::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_large_qwen,matched_large,False,57281ab63acd2414000df493__57281ab63acd2414000df494,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,279,158,7.53e-05,Nebius,stop,704,699,95,0.9929,0.9948,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Highways,1.0,1.0,1,55.1%,1.0,1,,
homog_large_qwen::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_large_qwen,matched_large,False,57281ab63acd2414000df493__57281ab63acd2414000df494,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,275,159,0.00017356,Groq,stop,699,699,95,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Highways,1.0,1.0,1,55.1%,1.0,1,,
homog_large_qwen::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_large_qwen,matched_large,False,57281ab63acd2414000df493__57281ab63acd2414000df494,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,275,159,0.00017356,Groq,stop,699,699,95,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Highways,1.0,1.0,1,55.1%,1.0,1,,
homog_large_qwen::57281ab63acd2414000df493__57281ab63acd2414000df494,homog_large_qwen,matched_large,False,57281ab63acd2414000df493__57281ab63acd2414000df494,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,276,158,6.632e-05,DeepInfra,stop,699,699,95,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Highway construction,0.0,0.4,1,55.1%,1.0,1,,
homog_large_qwen::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_large_qwen,matched_large,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1725,172,0.0002241,Nebius,stop,7651,861,115,0.1125,0.1456,0.2348,0.1892,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_large_qwen::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_large_qwen,matched_large,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,290,172,7.136e-05,DeepInfra,stop,861,836,110,0.971,0.9778,0.0,0.8868,1.0,EQUIVALENT,0,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of *Electrical World* magazine,1.0,1.0,1,1888,1.0,1,,
homog_large_qwen::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_large_qwen,matched_large,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,290,172,8.06e-05,Nebius,stop,836,836,110,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_large_qwen::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_large_qwen,matched_large,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,290,172,7.136e-05,DeepInfra,stop,836,836,110,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of *Electrical World* magazine,1.0,1.0,1,1888,1.0,1,,
homog_large_qwen::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_large_qwen,matched_large,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,290,172,7.136e-05,DeepInfra,stop,836,836,110,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_large_qwen::56e057e1231d4119001ac043__56e057e1231d4119001ac045,homog_large_qwen,matched_large,False,56e057e1231d4119001ac043__56e057e1231d4119001ac045,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,293,168,0.00013678,SiliconFlow,stop,836,836,110,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,0,1,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Editor of Electrical World magazine,1.0,1.0,1,1888,1.0,1,,
homog_large_qwen::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_large_qwen,matched_large,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,2058,113,0.00019628,DeepInfra,stop,8266,506,73,0.0612,0.1042,0.0822,0.3623,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Kim Wilkie,1.0,1.0,1,Ice skating,0.0,0,,
homog_large_qwen::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_large_qwen,matched_large,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,232,106,9.29e-05,SiliconFlow,stop,506,519,71,1.0257,0.8889,0.0986,0.4776,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Kim Wilkie,1.0,1.0,1,Ice skating,0.0,0,,
homog_large_qwen::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_large_qwen,matched_large,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,226,101,5.29e-05,Nebius,stop,519,456,64,0.8786,0.8889,0.0625,0.7333,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Kim Wilkie,1.0,1.0,1,Events,0.0,1,,
homog_large_qwen::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_large_qwen,matched_large,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,220,99,8.723e-05,SiliconFlow,stop,456,465,65,1.0197,0.9457,0.0615,0.7705,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Kim Wilkie,1.0,1.0,1,Ice skating,0.0,0,,
homog_large_qwen::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_large_qwen,matched_large,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,219,102,4.608e-05,DeepInfra,stop,465,459,65,0.9871,0.9692,0.0308,0.8689,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Kim Wilkie,1.0,1.0,1,Ice skating,0.0,0,,
homog_large_qwen::5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,homog_large_qwen,matched_large,False,5726b12f5951b619008f7aaf__5726b12f5951b619008f7ab2,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,218,103,4.628e-05,DeepInfra,stop,459,467,65,1.0174,0.9538,0.0462,0.8525,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Kim Wilkie,1.0,1.0,1,events,0.0,1,,
homog_large_qwen::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_large_qwen,matched_large,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1772,124,0.0002144,Nebius,stop,7783,758,93,0.0974,0.1356,0.1183,0.382,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_large_qwen::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_large_qwen,matched_large,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,243,126,5.472e-05,DeepInfra,stop,758,754,94,0.9947,0.8235,0.1809,0.2222,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_large_qwen::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_large_qwen,matched_large,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,245,126,6.23e-05,Nebius,stop,754,756,94,1.0027,0.9149,0.0851,0.5889,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_large_qwen::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_large_qwen,matched_large,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,245,126,5.488e-05,DeepInfra,stop,756,756,94,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_large_qwen::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_large_qwen,matched_large,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,245,126,5.488e-05,DeepInfra,stop,756,756,94,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_large_qwen::5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,homog_large_qwen,matched_large,False,5727ee372ca10214002d99ec__5727ee372ca10214002d99ee,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,248,109,9.685e-05,SiliconFlow,stop,756,723,84,0.9563,0.6404,0.3214,0.0625,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,Entrepreneurship rates,1.0,1.0,1,Survival needs,0.0,0,,
homog_large_qwen::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_large_qwen,matched_large,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1897,148,0.0001932,DeepInfra,stop,8103,606,85,0.0748,0.1158,0.1647,0.284,1.0,EQUIVALENT,1,1,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,"May 2, 2000",0.5714285714285715,0,,
homog_large_qwen::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_large_qwen,matched_large,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,2,2,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,277,148,7.21e-05,Nebius,stop,606,594,80,0.9802,0.7636,0.2125,0.3026,1.0,EQUIVALENT,1,1,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,"May 2, 2000",0.5714285714285715,0,,
homog_large_qwen::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_large_qwen,matched_large,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,3,3,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,277,143,6.22e-05,DeepInfra,stop,594,566,76,0.9529,0.8718,0.1053,0.4583,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,"May 2, 2000",0.5714285714285715,0,,
homog_large_qwen::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_large_qwen,matched_large,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,4,4,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,272,143,7.01e-05,Nebius,stop,566,547,73,0.9664,0.8591,0.1233,0.3333,1.0,EQUIVALENT,1,0,benign_paraphrase,critical_detail_loss,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,"May 2, 2000",0.5714285714285715,0,,
homog_large_qwen::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_large_qwen,matched_large,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,5,5,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,272,143,6.18e-05,DeepInfra,stop,547,547,73,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,"May 2, 2000",0.5714285714285715,0,,
homog_large_qwen::57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,homog_large_qwen,matched_large,False,57273abef1498d1400e8f4dc__57273abef1498d1400e8f4dd,6,6,qwen/qwen3-32b,qwen_large,qwen,large,32.8,qwen_large,32.8,same_family_size_same,False,same,1.0,0.0,272,143,6.18e-05,DeepInfra,stop,547,547,73,1.0,1.0,0.0,1.0,1.0,EQUIVALENT,1,0,verbatim_copy,verbatim_copy,primary,meta-llama/llama-3.1-8b-instruct,ABC,1.0,1.0,1,"May 2, 2000",0.5714285714285715,0,,
homog_large_qwen::5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,homog_large_qwen,matched_large,False,5726f36cdd62a815002e95fe__5726f36cdd62a815002e95ff,1,1,qwen/qwen3-32b,qwen_large,qwen,large,32.8,,,source_to_first_agent,,none,,,1857,156,0.00019224,DeepInfra,stop,8007,857,115,0.107,0.1792,0.0348,0.955,1.0,EQUIVALENT,1,1,benign_paraphrase,benign_paraphrase,primary,meta-llama/llama-3.1-8b-instruct,Specialty pharmacies,1.0,1.0,1,19,1.0,1,,
